bikeStationID,name,latitude,longitude,category,rating,numReviews
93,7-Eleven,49.2888830347714,-123.139723688364,"Convenience Stores,Coffee & Tea",3.0,9
93,Blenz Coffee,49.286234,-123.1270484,"Coffee & Tea,Sandwiches",3.5,37
93,Blenz Coffee,49.289989,-123.132335,"Coffee & Tea,Sandwiches",2.5,8
93,McDonald's,49.285228,-123.1389968,"Fast Food,Burgers,Coffee & Tea",2.5,19
93,Coal Harbour Cafe,49.29017,-123.1249,Coffee & Tea,3.5,10
93,Daily Grind Cafe,49.28994,-123.13035,Coffee & Tea,2.5,7
96,PappaRoti,49.2889087,-123.1312063,"Coffee & Tea,Juice Bars & Smoothies,Sandwiches",4.0,255
96,Incognito Coffee,49.28037,-123.11969,"Coffee & Tea,Sandwiches,Breakfast & Brunch",5.0,173
96,Daigyo,49.2908568,-123.13420341181232,"Coffee & Tea,Desserts,Sandwiches",4.5,16
96,Pho Express Ankor Noodle House,49.290949,-123.1343486,"Vietnamese,Noodles,Coffee & Tea",4.0,80
96,49th Parallel Coffee,49.2860544972995,-123.122937244592,"Coffee & Tea,Donuts",4.0,253
96,Honolulu Coffee,49.27995355525173,-123.1250129,"Coffee & Tea,Bakeries",4.5,156
96,ABODE Restaurant & Coffee Bar,49.2863131,-123.12742,"Coffee & Tea,Lounges,Breakfast & Brunch",3.0,87
96,Take Five Cafe,49.2903006867126,-123.128923385245,"Breakfast & Brunch,Coffee & Tea",4.5,23
96,Tim Hortons,49.287056,-123.1283035,"Coffee & Tea,Bakeries",3.5,47
96,Cardero Cafe,49.287063,-123.1356475,"Coffee & Tea,Delis",4.0,61
96,AMOKA Coffee and Bites,49.2799538,-123.1302658,"Desserts,Sandwiches,Coffee & Tea",4.0,80
96,"Paul Bakery, Cafe & Restaurant",49.28538,-123.12665,"French,Coffee & Tea,Bakeries",3.0,109
96,D'oro Gelato e Caffè,49.2882959,-123.1399838,"Ice Cream & Frozen Yogurt,Desserts,Coffee & Tea",4.0,46
96,Caffè Artigiano,49.2830743,-123.1213145,"Coffee & Tea,Sandwiches",3.5,173
96,Faubourg,49.2830902204043,-123.121585475241,"Coffee & Tea,Macarons,Patisserie/Cake Shop",3.5,161
96,Milano Coffee Roasters,49.2907427,-123.1368181,Coffee & Tea,3.5,69
96,Bel Café,49.28356,-123.11893,"Coffee & Tea,Sandwiches",3.5,148
96,Blenz Coffee,49.286234,-123.1270484,"Coffee & Tea,Sandwiches",3.5,37
96,Elysian Coffee,49.27987725244807,-123.12770435452008,Coffee & Tea,4.0,64
96,Breaking Bean,49.2913518811369,-123.129690931071,Coffee & Tea,4.5,39
96,McDonald's,49.2906798162448,-123.133832132379,"Fast Food,Burgers,Coffee & Tea",2.5,13
96,Koffie,49.2871123,-123.1193305,Coffee & Tea,4.0,49
96,Red Umbrella Cafe,49.28666,-123.14036,"Breakfast & Brunch,Coffee & Tea,Sandwiches",3.5,193
96,Waves Coffee House,49.28621,-123.12699,"Coffee & Tea,Bakeries,Cafes",5.0,3
96,Breka Bakery & Cafe,49.2914,-123.13592,"Coffee & Tea,Bakeries,Donuts",4.0,11
96,Blenz Coffee,49.289989,-123.132335,"Coffee & Tea,Sandwiches",2.5,8
96,Matchstick Coffee,49.28318,-123.13494,"Coffee & Tea,Breakfast & Brunch,Cafes",3.5,21
96,Cafe Villaggio,49.29124083739769,-123.12787817649406,"Coffee & Tea,Breakfast & Brunch",3.5,76
96,Cardero Cafe,49.280603,-123.131219,"Coffee & Tea,Latin American,Sandwiches",5.0,14
96,VanLove Sushi & More,49.291280883137915,-123.1346378,"Sushi Bars,Coffee & Tea,Desserts",3.5,2
96,Juan de Fuca Coffee Co,49.2871141,-123.1247404,"Coffee & Tea,Bakeries,Juice Bars & Smoothies",4.0,9
96,Starbucks,49.2846202228973,-123.124637572071,Coffee & Tea,3.5,27
96,Blenz Coffee,49.2900664,-123.1378346,"Coffee & Tea,Sandwiches",3.5,33
96,Blenz Coffee,49.281978548927,-123.13336076238,"Coffee & Tea,Sandwiches",3.5,37
96,Delany's Coffee,49.288296,-123.140665,Coffee & Tea,4.0,93
96,Starbucks,49.280125480451,-123.127260326125,Coffee & Tea,4.5,7
96,Starbucks,49.2866121850377,-123.120818138123,Coffee & Tea,4.5,9
96,Starbucks,49.2917404,-123.1353149,Coffee & Tea,3.0,18
96,Tim Hortons,49.2812,-123.12431,"Coffee & Tea,Bakeries",3.5,41
96,Starbucks,49.2859657831597,-123.124318414023,Coffee & Tea,4.0,7
96,Starbucks,49.2872461,-123.1415405,Coffee & Tea,3.5,33
96,Blenz Coffee,49.2855694485805,-123.123146295547,"Coffee & Tea,Sandwiches",3.5,19
96,Blenz Coffee,49.27946181441893,-123.1231058155132,"Coffee & Tea,Sandwiches",3.5,41
96,Cafeclub.ca,49.28461,-123.12173,"Coffee & Tea,Cafes",4.5,3
96,McDonald's,49.2852212,-123.122122,"Fast Food,Burgers,Coffee & Tea",2.5,36
96,Tim Hortons,49.28934,-123.13918,"Coffee & Tea,Bakeries",1.5,22
96,Trees Cheesecake & Organic Coffee,49.28109103004171,-123.1325909348601,"Coffee & Tea,Coffee Roasteries",5.0,4
96,Starbucks,49.2845126931628,-123.121633529663,Coffee & Tea,3.5,19
96,Waves Coffee House,49.28043,-123.12265,"Coffee & Tea,Cafes",2.5,29
96,Starbucks,49.2852592,-123.1207504,Coffee & Tea,3.5,19
98,Nelson the Seagull,49.281924938188,-123.104325396295,Coffee & Tea,4.0,238
98,Waffleland Cafe,49.2834917,-123.1050237,"Waffles,Cafes,Coffee & Tea",4.0,28
98,Finch's Tea & Coffee House,49.2825732,-123.1113434,"Coffee & Tea,Sandwiches,Breakfast & Brunch",4.5,416
98,East Van Roasters,49.282084033444,-123.1044716,"Desserts,Coffee & Tea,Coffee Roasteries",4.5,43
98,Dalina,49.27871720471554,-123.1000357527092,"Grocery,Coffee & Tea,Sandwiches",4.5,81
98,Catfe,49.2799726074677,-123.107153154144,"Cafes,Coffee & Tea,Pet Adoption",3.5,106
98,Revolver,49.283273,-123.1094283,Coffee & Tea,4.5,604
98,Papparoti,49.2799385,-123.1081741,"Coffee & Tea,Juice Bars & Smoothies,Sandwiches",4.5,39
98,Mello,49.2804877,-123.0991741,"Donuts,Coffee & Tea,Ice Cream & Frozen Yogurt",4.5,228
98,Milano Coffee Roasters,49.2831151,-123.1030758,Coffee & Tea,4.0,115
98,The Chinese Tea Shop,49.2805539,-123.1020286,Coffee & Tea,4.5,25
98,Trees Organic Coffee,49.2837917148393,-123.104768643317,Coffee & Tea,4.0,102
98,Crackle Creme,49.27776,-123.0981399,"Desserts,Coffee & Tea,Cafes",4.5,270
98,Propaganda Coffee,49.2804927884879,-123.09908829727,"Cafes,Coffee & Tea",4.0,74
98,Coffeebar,49.2834221,-123.1046532,Coffee & Tea,3.0,135
98,JJ Bean Coffee Roasters,49.28285297483881,-123.10798004111618,"Coffee & Tea,Coffee Roasteries,Bakeries",4.0,50
98,Palate Kitchen,49.286331,-123.1157402,"Coffee & Tea,Breakfast & Brunch",4.0,99
98,Bambo Café,49.283734,-123.109188,"Coffee & Tea,Sandwiches,Bagels",4.0,101
98,Blenz Coffee,49.2796004551951,-123.107807146272,"Coffee & Tea,Sandwiches",3.0,33
98,The Boss Bakery & Restaurant,49.27981,-123.09927,"Chinese,Bakeries,Coffee & Tea",3.5,61
98,Bean Around The World,49.2825394855548,-123.109330739929,Coffee & Tea,3.5,42
98,Footo Croissant,49.2782338,-123.1165056,"Bakeries,Coffee & Tea,Breakfast & Brunch",4.0,121
98,To Dine For Eatery,49.2724419,-123.0957108,"Burgers,Coffee & Tea,Breakfast & Brunch",4.5,73
98,Tim Hortons,49.2809646944877,-123.107813093179,"Donuts,Coffee & Tea",2.0,25
98,Giovane Caffè,49.2881732,-123.1174568,"Coffee & Tea,Bakeries",3.5,208
98,McDonald's,49.2808066,-123.107271382385,"Fast Food,Burgers,Coffee & Tea",2.5,19
98,CoCo Fresh Tea & Juice,49.2844898190478,-123.11441326495552,"Coffee & Tea,Bubble Tea,Juice Bars & Smoothies",4.0,69
98,Starbucks,49.2799322804096,-123.107377622464,Coffee & Tea,2.5,35
98,Patisserie Für Elise,49.2785114,-123.1166396,"Coffee & Tea,Patisserie/Cake Shop",3.5,81
98,Kevin & Kevin,49.2805208,-123.0971531,"Coffee & Tea,Cocktail Bars,Juice Bars & Smoothies",3.5,26
98,Starbucks,49.2843779216,-123.108554168781,Coffee & Tea,4.0,16
98,Le Doux Ciel,49.2759327,-123.1141485,"Patisserie/Cake Shop,Bakeries,Coffee & Tea",4.0,22
98,Blenz Coffee,49.2796004551951,-123.107807146272,"Coffee & Tea,Sandwiches",2.5,35
98,Buro Coffee,49.2844435,-123.1101434,Coffee & Tea,3.5,84
98,Deville Coffee,49.2853546768392,-123.11246584304324,"Coffee & Tea,Cafes,Desserts",4.0,22
98,Le Parfait,49.27914137816261,-123.1171837,"Ice Cream & Frozen Yogurt,Coffee & Tea,Creperies",5.0,9
98,Cafe Signal,49.28029,-123.10675,"Coffee & Tea,Cafes,Sandwiches",4.0,1
98,Le Petit Belge,49.2757387768416,-123.100187199709,"Coffee & Tea,Breakfast & Brunch,Belgian",4.5,9
98,JJ Bean Coffee Roasters,49.279317,-123.1149362,Coffee & Tea,4.0,24
98,Mario's Coffee Express,49.2845645419997,-123.117165548405,Coffee & Tea,4.5,54
98,Chai Ghai,49.283893,-123.115647,Coffee & Tea,4.5,4
98,Bean Around the World,49.2832643764708,-123.098196574203,Coffee & Tea,4.0,8
98,Starbucks,49.2798076,-123.1073456,Coffee & Tea,3.5,3
98,Tim Hortons,49.280003,-123.11742,"Coffee & Tea,Bakeries",3.0,85
98,Finch's Market,49.2785699636665,-123.093410391164,"Cafes,Sandwiches,Coffee & Tea",4.0,36
98,Gong Cha,49.2792027,-123.1167521,"Coffee & Tea,Bubble Tea,Juice Bars & Smoothies",3.0,89
98,Pistachio Sweetery Cafe,49.28205330209083,-123.1166218,"Coffee & Tea,Mediterranean,Desserts",4.5,3
98,Starbucks Reserve,49.2848,-123.11562,Coffee & Tea,3.5,37
98,TAKE URBAN,49.2758982,-123.1000955,"Desserts,Coffee & Tea,Macarons",4.5,6
98,Waves Coffee House,49.2784494056335,-123.114958015398,Coffee & Tea,3.0,47
99,Incognito Coffee,49.28037,-123.11969,"Coffee & Tea,Sandwiches,Breakfast & Brunch",5.0,173
99,Bel Café,49.28356,-123.11893,"Coffee & Tea,Sandwiches",3.5,148
99,Nero Waffles,49.27834403099929,-123.122044653573,"Waffles,Coffee & Tea",4.5,491
99,Faubourg,49.2830902204043,-123.121585475241,"Coffee & Tea,Macarons,Patisserie/Cake Shop",3.5,161
99,Caffè Artigiano,49.2830743,-123.1213145,"Coffee & Tea,Sandwiches",3.5,173
99,Number E Food,49.277569151917,-123.131018212403,"Sandwiches,Coffee & Tea",5.0,138
99,49th Parallel Coffee,49.2860544972995,-123.122937244592,"Coffee & Tea,Donuts",4.0,253
99,Finch's Tea & Coffee House,49.2825732,-123.1113434,"Coffee & Tea,Sandwiches,Breakfast & Brunch",4.5,416
99,Palate Kitchen,49.286331,-123.1157402,"Coffee & Tea,Breakfast & Brunch",4.0,99
99,Revolver,49.283273,-123.1094283,Coffee & Tea,4.5,604
99,Small Victory Bakery,49.27648024736094,-123.121204593404,"Coffee & Tea,Bakeries,Cafes",4.0,306
99,Breka Bakery & Cafe,49.2784333930687,-123.127897942266,"Coffee & Tea,Bakeries,Patisserie/Cake Shop",4.0,324
99,PappaRoti,49.2889087,-123.1312063,"Coffee & Tea,Juice Bars & Smoothies,Sandwiches",4.0,255
99,Honolulu Coffee,49.27995355525173,-123.1250129,"Coffee & Tea,Bakeries",4.5,156
99,Starbucks,49.2845126931628,-123.121633529663,Coffee & Tea,3.5,19
99,Papparoti,49.2799385,-123.1081741,"Coffee & Tea,Juice Bars & Smoothies,Sandwiches",4.5,39
99,Starbucks,49.2820379,-123.1184925,Coffee & Tea,3.5,26
99,McDonald's,49.2852212,-123.122122,"Fast Food,Burgers,Coffee & Tea",2.5,36
99,AMOKA Coffee and Bites,49.2799538,-123.1302658,"Desserts,Sandwiches,Coffee & Tea",4.0,80
99,Starbucks,49.2846202228973,-123.124637572071,Coffee & Tea,3.5,27
99,Cafeclub.ca,49.28461,-123.12173,"Coffee & Tea,Cafes",4.5,3
99,Starbucks,49.2852592,-123.1207504,Coffee & Tea,3.5,19
99,Pistachio Sweetery Cafe,49.28205330209083,-123.1166218,"Coffee & Tea,Mediterranean,Desserts",4.5,3
99,Bambo Café,49.283734,-123.109188,"Coffee & Tea,Sandwiches,Bagels",4.0,101
99,Koffie,49.2871123,-123.1193305,Coffee & Tea,4.0,49
99,Footo Croissant,49.2782338,-123.1165056,"Bakeries,Coffee & Tea,Breakfast & Brunch",4.0,121
99,Mario's Coffee Express,49.2845645419997,-123.117165548405,Coffee & Tea,4.5,54
99,CoCo Fresh Tea & Juice,49.2844898190478,-123.11441326495552,"Coffee & Tea,Bubble Tea,Juice Bars & Smoothies",4.0,69
99,Cookies By George,49.2854145,-123.1214758,"Bakeries,Coffee & Tea,Desserts",3.5,32
99,"Paul Bakery, Cafe & Restaurant",49.28538,-123.12665,"French,Coffee & Tea,Bakeries",3.0,109
99,O-Cha Tea Bar,49.2760572,-123.121789,"Coffee & Tea,Soup,Sandwiches",4.5,32
99,Nespresso Vancouver Boutique,49.2827243548994,-123.117055884027,Coffee & Tea,3.5,31
99,Green Coast Coffee,49.26039,-123.11336,"Coffee & Tea,Caterers",4.5,3
99,Bake49,49.2758373,-123.1198477,"Bakeries,Coffee & Tea",4.0,77
99,Tim Hortons,49.2812,-123.12431,"Coffee & Tea,Bakeries",3.5,41
99,Blenz Coffee,49.2855694485805,-123.123146295547,"Coffee & Tea,Sandwiches",3.5,19
99,Cafe Club,49.28469416399001,-123.1218406,"Coffee & Tea,Breakfast & Brunch",5.0,2
99,Tim Hortons,49.2853035,-123.1222623,"Coffee & Tea,Donuts",2.5,36
99,Daigyo,49.2908568,-123.13420341181232,"Coffee & Tea,Desserts,Sandwiches",4.5,16
99,ABODE Restaurant & Coffee Bar,49.2863131,-123.12742,"Coffee & Tea,Lounges,Breakfast & Brunch",3.0,87
99,Giovane Caffè,49.2881732,-123.1174568,"Coffee & Tea,Bakeries",3.5,208
99,Tim Hortons,49.2820291,-123.1176941,"Donuts,Coffee & Tea,Sandwiches",2.5,21
99,Starbucks Reserve,49.2848,-123.11562,Coffee & Tea,3.5,37
99,Patisserie Für Elise,49.2785114,-123.1166396,"Coffee & Tea,Patisserie/Cake Shop",3.5,81
99,Le Parfait,49.27914137816261,-123.1171837,"Ice Cream & Frozen Yogurt,Coffee & Tea,Creperies",5.0,9
99,Chai Ghai,49.283893,-123.115647,Coffee & Tea,4.5,4
99,Starbucks,49.2866121850377,-123.120818138123,Coffee & Tea,4.5,9
99,Elysian Coffee,49.27987725244807,-123.12770435452008,Coffee & Tea,4.0,64
99,Tim Hortons,49.280003,-123.11742,"Coffee & Tea,Bakeries",3.0,85
99,Take Five Cafe,49.2903006867126,-123.128923385245,"Breakfast & Brunch,Coffee & Tea",4.5,23
101,Pho Express Ankor Noodle House,49.290949,-123.1343486,"Vietnamese,Noodles,Coffee & Tea",4.0,80
101,Daigyo,49.2908568,-123.13420341181232,"Coffee & Tea,Desserts,Sandwiches",4.5,16
101,Take Five Cafe,49.2903006867126,-123.128923385245,"Breakfast & Brunch,Coffee & Tea",4.5,23
101,Breaking Bean,49.2913518811369,-123.129690931071,Coffee & Tea,4.5,39
101,Milano Coffee Roasters,49.2907427,-123.1368181,Coffee & Tea,3.5,69
101,Breka Bakery & Cafe,49.2914,-123.13592,"Coffee & Tea,Bakeries,Donuts",4.0,11
101,Cafe Villaggio,49.29124083739769,-123.12787817649406,"Coffee & Tea,Breakfast & Brunch",3.5,76
101,McDonald's,49.2906798162448,-123.133832132379,"Fast Food,Burgers,Coffee & Tea",2.5,13
101,Blenz Coffee,49.2900664,-123.1378346,"Coffee & Tea,Sandwiches",3.5,33
101,VanLove Sushi & More,49.291280883137915,-123.1346378,"Sushi Bars,Coffee & Tea,Desserts",3.5,2
101,Starbucks,49.2917404,-123.1353149,Coffee & Tea,3.0,18
101,Daily Grind Cafe,49.28994,-123.13035,Coffee & Tea,2.5,7
102,D'oro Gelato e Caffè,49.2882959,-123.1399838,"Ice Cream & Frozen Yogurt,Desserts,Coffee & Tea",4.0,46
102,Red Umbrella Cafe,49.28666,-123.14036,"Breakfast & Brunch,Coffee & Tea,Sandwiches",3.5,193
102,Delany's Coffee,49.288296,-123.140665,Coffee & Tea,4.0,93
102,Starbucks,49.2872461,-123.1415405,Coffee & Tea,3.5,33
102,Blenz Coffee,49.2900664,-123.1378346,"Coffee & Tea,Sandwiches",3.5,33
102,Tim Hortons,49.28934,-123.13918,"Coffee & Tea,Bakeries",1.5,22
102,7-Eleven,49.2888830347714,-123.139723688364,"Convenience Stores,Coffee & Tea",3.0,9
104,D'oro Gelato e Caffè,49.2882959,-123.1399838,"Ice Cream & Frozen Yogurt,Desserts,Coffee & Tea",4.0,46
104,Red Umbrella Cafe,49.28666,-123.14036,"Breakfast & Brunch,Coffee & Tea,Sandwiches",3.5,193
104,Cardero Cafe,49.287063,-123.1356475,"Coffee & Tea,Delis",4.0,61
104,Milano Coffee Roasters,49.2907427,-123.1368181,Coffee & Tea,3.5,69
104,Delany's Coffee,49.288296,-123.140665,Coffee & Tea,4.0,93
104,Breka Bakery & Cafe,49.2914,-123.13592,"Coffee & Tea,Bakeries,Donuts",4.0,11
104,Starbucks,49.2872461,-123.1415405,Coffee & Tea,3.5,33
104,Blenz Coffee,49.2900664,-123.1378346,"Coffee & Tea,Sandwiches",3.5,33
104,Tim Hortons,49.28934,-123.13918,"Coffee & Tea,Bakeries",1.5,22
104,Starbucks,49.2917404,-123.1353149,Coffee & Tea,3.0,18
104,7-Eleven,49.2888830347714,-123.139723688364,"Convenience Stores,Coffee & Tea",3.0,9
105,Pho Express Ankor Noodle House,49.290949,-123.1343486,"Vietnamese,Noodles,Coffee & Tea",4.0,80
105,Daigyo,49.2908568,-123.13420341181232,"Coffee & Tea,Desserts,Sandwiches",4.5,16
105,Take Five Cafe,49.2903006867126,-123.128923385245,"Breakfast & Brunch,Coffee & Tea",4.5,23
105,Breaking Bean,49.2913518811369,-123.129690931071,Coffee & Tea,4.5,39
105,Cafe Villaggio,49.29124083739769,-123.12787817649406,"Coffee & Tea,Breakfast & Brunch",3.5,76
105,McDonald's,49.2906798162448,-123.133832132379,"Fast Food,Burgers,Coffee & Tea",2.5,13
105,VanLove Sushi & More,49.291280883137915,-123.1346378,"Sushi Bars,Coffee & Tea,Desserts",3.5,2
105,Blenz Coffee,49.289989,-123.132335,"Coffee & Tea,Sandwiches",2.5,8
105,Coal Harbour Cafe,49.29017,-123.1249,Coffee & Tea,3.5,10
105,Daily Grind Cafe,49.28994,-123.13035,Coffee & Tea,2.5,7
106,Passion8 Dessert Cafe,49.258435242883,-123.11499774456,"Desserts,Korean,Coffee & Tea",4.0,210
106,The Golden Horn Turkish Bakery & Cafe,49.25981092848732,-123.11528339982031,"Coffee & Tea,Bakeries,Cafes",5.0,10
106,Yolks,49.2631139,-123.1163529,"Coffee & Tea,Breakfast & Brunch",3.5,346
106,Aperture Coffee Bar,49.2632037459,-123.110469593,"Coffee & Tea,Breakfast & Brunch,Art Galleries",4.0,124
106,Deja Brew,49.2636604,-123.1251297,"Coffee & Tea,Soup,Sandwiches",4.5,52
106,Caffe Cittadella,49.264809386635505,-123.11726668221056,"Coffee & Tea,Bistros",4.0,157
106,Sharetea,49.2599346,-123.1148551,"Bubble Tea,Coffee & Tea,Juice Bars & Smoothies",4.0,48
106,Foret Noire Patisserie,49.26284,-123.11051,"Desserts,Patisserie/Cake Shop,Coffee & Tea",4.0,57
106,Elysian Coffee,49.26294,-123.11728,"Coffee & Tea,Bakeries",3.5,210
106,Milano Coffee,49.26359,-123.10872,Coffee & Tea,4.0,102
106,K Cafe,49.2630081,-123.1200714,"Coffee & Tea,Cafes",4.5,24
106,JJ Bean Coffee Roasters,49.2550248620133,-123.115302802248,"Coffee & Tea,Bakeries",4.0,41
106,Willow Cafe Bakery,49.2571515,-123.1217817,"Coffee & Tea,Bakeries",4.0,32
106,The Mighty Oak,49.25470697013,-123.109722571412,"Grocery,Coffee & Tea",4.5,49
106,Cultured Coffee & Tea,49.26086,-123.11629,Coffee & Tea,3.5,16
106,Pekoe Tea Lounge,49.2635135,-123.1239133,"Bakeries,Coffee & Tea",3.5,74
106,Dalina,49.2632496465408,-123.126448765397,"Coffee & Tea,Grocery,Sandwiches",4.0,22
106,Bean Around The World Coffees,49.2622651,-123.1233547,Coffee & Tea,4.0,6
106,Whole Food Market,49.2640495,-123.1150513,"Coffee & Tea,Cafes,Beer, Wine & Spirits",4.0,18
106,Rocanini Coffee Roasters,49.2666872398032,-123.107811883973,Coffee & Tea,4.0,16
106,Blenz Coffee,49.2634411,-123.1198158,"Coffee & Tea,Sandwiches",3.5,22
106,Max's Bakery & Delicatessen,49.25764788605951,-123.12737510474707,"Bakeries,Coffee & Tea,Delicatessen",3.0,99
106,McDonald's,49.263406,-123.1162947,"Fast Food,Burgers,Coffee & Tea",3.5,22
106,Tim Hortons,49.263542175293,-123.12328338623,"Coffee & Tea,Bakeries",2.5,23
106,Waves Coffee House,49.263615784527,-123.128756644037,"Coffee & Tea,Cafes",3.5,27
106,Blenz Coffee,49.2633781,-123.1161611,"Coffee & Tea,Sandwiches",3.0,13
106,WA-2!,49.28438,-123.06881,"Water Purification Services,Coffee & Tea",5.0,5
106,Honest To Pete Roasters,49.2664036,-123.111052,"Coffee Roasteries,Coffee & Tea",5.0,1
106,Java Express,49.26258,-123.11872,Coffee & Tea,4.0,2
106,Java Express,49.2629585,-123.1198044,Coffee & Tea,3.0,2
106,Tim Hortons,49.26571530868987,-123.12233752526777,"Coffee & Tea,Sandwiches",1.5,11
106,Starbucks,49.25408,-123.11478,Coffee & Tea,2.5,18
106,Caffè Artigiano,49.26307745377281,-123.10688741505146,"Bakeries,Coffee & Tea,Breakfast & Brunch",4.0,2
106,On the Grind - Pedalling Epic Coffee,49.261226,-123.1139268,Coffee & Tea,5.0,4
106,Starbucks,49.267332,-123.1129217,Coffee & Tea,3.0,14
106,Pallet Coffee Roaster,49.2515721,-123.1271655,"Coffee Roasteries,Coffee & Tea",4.0,1
106,Starbucks,49.26084194423583,-123.12582851653288,Coffee & Tea,3.5,10
106,Starbucks,49.25152,-123.12717,Coffee & Tea,3.0,11
106,International Sandwich Factory,49.2633051,-123.1286559,"Sandwiches,Coffee & Tea,Soup",3.0,2
106,7-Eleven,49.265745,-123.12022807248484,"Convenience Stores,Coffee & Tea",3.0,2
106,Cheyenne Coffee,49.261226,-123.1139268,Coffee & Tea,5.0,1
106,Caffè Artigiano,49.26423028055726,-123.11449449509382,"Cafes,Coffee & Tea",4.0,1
106,Bean So Good Cafe,49.2630067,-123.1200749,Coffee & Tea,4.0,1
106,Laura's Coffee Shop,49.2677064,-123.1068481,Coffee & Tea,4.0,9
106,Starbucks,49.2630656387451,-123.11513688415288,Coffee & Tea,3.5,4
107,Blaze Gourmet Burgers,49.2666437,-123.1037431,"Fast Food,Burgers,Coffee & Tea",4.5,25
107,Melo Patisserie,49.2635651,-123.1014339,"Coffee & Tea,Patisserie/Cake Shop",4.5,38
107,Aperture Coffee Bar,49.2632037459,-123.110469593,"Coffee & Tea,Breakfast & Brunch,Art Galleries",4.0,124
107,Elysian Coffee,49.2645569,-123.1050568,Coffee & Tea,4.0,52
107,Milano Coffee,49.26359,-123.10872,Coffee & Tea,4.0,102
107,49th Parallel Coffee,49.2591330651218,-123.10088478104,"Cafes,Coffee & Tea,Donuts",4.0,501
107,Passion8 Dessert Cafe,49.258435242883,-123.11499774456,"Desserts,Korean,Coffee & Tea",4.0,210
107,Foret Noire Patisserie,49.26284,-123.11051,"Desserts,Patisserie/Cake Shop,Coffee & Tea",4.0,57
107,Nemesis Coffee,49.26704079691957,-123.09260254912492,"Coffee & Tea,Breakfast & Brunch,Desserts",4.0,67
107,Terra Breads,49.2666353,-123.1057633,"Bakeries,Coffee & Tea",4.0,36
107,Whisk Matcha,49.2638247,-123.1001009,"Coffee & Tea,Coffee & Tea Supplies,Juice Bars & Smoothies",4.0,43
107,Gusto A Taste of Italy,49.2714006565536,-123.10593623668,"Desserts,Italian,Coffee & Tea",4.5,84
107,Yolks,49.2631139,-123.1163529,"Coffee & Tea,Breakfast & Brunch",3.5,346
107,Kranky Cafe,49.267041,-123.0997387,"Coffee & Tea,Breakfast & Brunch,Sandwiches",4.0,42
107,Rocanini Coffee Roasters,49.2666872398032,-123.107811883973,Coffee & Tea,4.0,16
107,Fife Bakery,49.268,-123.10326,"Bakeries,Coffee & Tea",4.0,61
107,Caffe Cittadella,49.264809386635505,-123.11726668221056,"Coffee & Tea,Bistros",4.0,157
107,Gene Coffee Bar,49.26381165638432,-123.10069279450116,Coffee & Tea,3.0,95
107,JJ Bean,49.25822,-123.10078,"Coffee & Tea,Bakeries",4.0,122
107,Caffè Artigiano,49.26307745377281,-123.10688741505146,"Bakeries,Coffee & Tea,Breakfast & Brunch",4.0,2
107,To Dine For Eatery,49.2724419,-123.0957108,"Burgers,Coffee & Tea,Breakfast & Brunch",4.5,73
107,The Golden Horn Turkish Bakery & Cafe,49.25981092848732,-123.11528339982031,"Coffee & Tea,Bakeries,Cafes",5.0,10
107,Black Coffeehouse + Lounge,49.2632,-123.10466,"Lounges,Coffee & Tea",4.0,2
107,JJ Bean Coffee Roasters,49.27015,-123.109227,Coffee & Tea,4.5,39
107,Bean Around the World Coffees,49.2623789,-123.1007844,Coffee & Tea,3.5,50
107,JJ Bean Coffee Roasters,49.2550248620133,-123.115302802248,"Coffee & Tea,Bakeries",4.0,41
107,Elysian Coffee,49.26294,-123.11728,"Coffee & Tea,Bakeries",3.5,210
107,Novella Coffee Bar,49.261335,-123.100649,"Breakfast & Brunch,Coffee & Tea,Cocktail Bars",4.0,7
107,Starbucks - The Independent,49.2627387,-123.0996155,Coffee & Tea,3.5,15
107,Honolulu Coffee,49.2694795,-123.1063356,Coffee & Tea,4.5,9
107,Sharetea,49.2599346,-123.1148551,"Bubble Tea,Coffee & Tea,Juice Bars & Smoothies",4.0,48
107,Whole Food Market,49.2640495,-123.1150513,"Coffee & Tea,Cafes,Beer, Wine & Spirits",4.0,18
107,Honest To Pete Roasters,49.2664036,-123.111052,"Coffee Roasteries,Coffee & Tea",5.0,1
107,The Press Room,49.2694971,-123.1092951,"Bakeries,Coffee & Tea,Cafes",4.0,12
107,Starbucks,49.2694482,-123.1028549,Coffee & Tea,4.0,11
107,Forecast Coffee,49.25859804273446,-123.10083769261838,"Coffee & Tea,Juice Bars & Smoothies,Cafes",3.0,25
107,WA-2!,49.28438,-123.06881,"Water Purification Services,Coffee & Tea",5.0,5
107,McDonald's,49.263406,-123.1162947,"Fast Food,Burgers,Coffee & Tea",3.5,22
107,Blenz Coffee,49.2633781,-123.1161611,"Coffee & Tea,Sandwiches",3.0,13
107,Cultured Coffee & Tea,49.26086,-123.11629,Coffee & Tea,3.5,16
107,Blenz Coffee,49.2692774,-123.106524,"Coffee & Tea,Sandwiches",3.0,12
107,Tim Horton,49.27198,-123.09749,"Bakeries,Coffee & Tea",2.5,27
107,Bibis Kitchen,49.2718617,-123.0957878,"Breakfast & Brunch,Coffee & Tea,Vegetarian",3.5,12
107,Laura's Coffee Shop,49.2677064,-123.1068481,Coffee & Tea,4.0,9
107,Starbucks,49.267332,-123.1129217,Coffee & Tea,3.0,14
107,Teas and Tales,49.2599297,-123.1008911,Coffee & Tea,3.0,1
